gene,1,2,3,4,5,dataset
ENSG00000143771,0.12179102480559456,0.3569104400482989,1.3941691893359105,-0.17477532686346675,-1.69809532732634,1
ENSG00000143797,-1.4095033024713068,0.049371894236059866,0.03513594393569881,-0.3699318856979991,1.6949273499975428,1
ENSG00000143799,1.9484151755414452,-0.18632861587411484,-0.48728201762357615,-0.39352435513029854,-0.881280186913455,1
ENSG00000143815,-1.7227442458285096,-0.35880074928733185,0.8367851678521564,1.0852467167477544,0.15951311051592998,1
ENSG00000143819,0.5086550902528856,1.0897822215563848,0.7985990133400107,-1.0519017368419843,-1.3451345883072958,1
ENSG00000143851,1.7725059819113942,0.11237479888588912,-0.03006949726482899,-0.6778782632701317,-1.1769330202623218,1
ENSG00000143862,-1.7789894266545847,-0.38766951966664864,0.9889654736872402,0.6706247819186084,0.5070686907153845,1
ENSG00000143870,1.9680832730565525,-0.26277206123422725,-0.5794740438253265,-0.353092176865489,-0.7727449911315095,1
ENSG00000143889,0.9240159316565314,1.2246789991567033,0.133537527384882,-1.031045480889394,-1.2511869773087225,1
ENSG00000143891,-1.5167608868402114,-0.24306293318490999,0.6792560484552255,1.4333557442662443,-0.35278797269634743,1
ENSG00000143924,-1.2593246341724946,1.1551903927918301,1.1822575610736143,-0.31464159031261846,-0.763481729380333,1
ENSG00000143947,1.7906035529301203,0.2575087265216423,-0.2933067982562497,-0.6518720822838693,-1.1029333989116443,1
ENSG00000143977,1.531375893801603,0.6653394023531028,-0.09801538452147551,-1.0622665422890356,-1.036433369344195,1
ENSG00000144021,-0.16289792935406586,-0.9311256545148093,-0.6317566411900737,-0.19024666249704683,1.916026887555991,1
ENSG00000144028,1.0270152672625859,0.8939747757067028,-0.16913612652761387,-1.7655745400297602,0.013720623588086836,1
ENSG00000144034,1.598933726569349,0.7257872722718549,-0.5008270841117722,-0.9474539931027883,-0.8764399216266432,1
ENSG00000144118,-1.031078787620929,-0.7421010093155969,-0.31247574617447316,0.2966568757518592,1.7889986673591403,1
ENSG00000144224,-0.9493867790073097,-0.6796158652482197,-0.4852350930051218,0.2934653741589007,1.8207723631017485,1
ENSG00000144320,0.19206254625195357,1.679343247110277,0.17835754652885757,-0.9529721868164179,-1.0967911530746721,1
ENSG00000144381,1.9326488378164397,0.012273361173969334,-0.6690032486157413,-0.6777583675792417,-0.5981605827954265,1
ENSG00000144524,1.4728256839515665,0.5972821542878505,-0.32550632108115374,-1.5227878610502796,-0.22181365610798587,1
ENSG00000144554,1.9421683284244722,-0.028336010667402985,-0.7025240627747439,-0.6040183566250611,-0.6072898983572644,1
ENSG00000144566,-1.0691378260415758,-0.6567442187190417,-0.318120828363176,0.23604450199150395,1.8079583711322884,1
ENSG00000144567,-1.3785410769602289,-0.7784639721846398,0.20440019853812846,0.4540448017712042,1.498560048835537,1
ENSG00000144579,-1.7841535407262867,-0.26402814809901093,1.0410909668159922,0.7829187829337895,0.22417193907551586,1
ENSG00000144580,1.8474209394224985,0.16292670434581802,-0.29299992350706644,-0.8589981099543271,-0.8583496103069248,1
ENSG00000144591,1.4405853891163551,0.4647098688667164,0.2650633450857492,-0.7088339384854577,-1.4615246645833617,1
ENSG00000144635,-0.9374198457460519,-0.7414684737806683,-0.4771951175816211,0.36410703629653546,1.791976400811805,1
ENSG00000144711,-1.1749989655954436,-0.8693833479575169,-0.16251537897112858,0.6551520338109557,1.551745658713133,1
ENSG00000144713,1.810093083209917,0.19280498883410152,-0.3322371847470716,-0.5349524989723313,-1.1357083883246168,1
ENSG00000144744,-1.5146684317557322,-0.5175647743205709,-0.015157797944167434,1.4370788142729802,0.6103121897474904,1
ENSG00000144746,-1.822912781522044,0.6831011509571233,0.7428953562809574,0.7368339509305823,-0.3399176766466178,1
ENSG00000144827,1.4336673933638924,0.43972553884929977,0.25789797980693585,-0.6109326830035297,-1.5203582290165978,1
ENSG00000144840,1.4978987113548983,0.8054237827281935,-0.330997219855888,-0.8233754639286293,-1.1489498102985745,1
ENSG00000144848,-1.4447946865648627,-0.3659739749054164,-0.17423869862460445,0.368746864673034,1.6162604954218496,1
ENSG00000144867,1.9874124646092088,-0.43025756491989536,-0.5064085649959299,-0.35716710516680916,-0.6935792295265745,1
ENSG00000144895,1.6312861955440927,0.5181350724898633,-0.2980067629047879,-0.5598073145727397,-1.2916071905564286,1
ENSG00000144909,-1.1199791385861786,-0.8436262502464359,-0.3476610346554457,0.8077129307617626,1.5035534927262975,1
ENSG00000145050,1.825791126171153,-0.9852634183447104,-0.8302740975701136,0.05115425167098285,-0.061407861927310965,1
ENSG00000145191,1.592774607981011,0.5688502244624813,-0.11769925328717168,-0.8862987384982763,-1.1576268406580448,1
ENSG00000145192,1.9999308111883423,-0.5074305698598063,-0.5059965564261386,-0.5022987190718013,-0.4842049658305962,1
ENSG00000145216,-1.3139227244685094,-0.4719331580049234,-0.06006374515983581,0.10333524147351995,1.742584386159744,1
ENSG00000145241,0.9860590298876093,1.018447256358814,0.2888730367184499,-0.7743922100085082,-1.5189871129563643,1
ENSG00000145293,1.8339138278863076,0.2325602341631503,-0.44510480659905316,-0.6234169192756528,-0.9979523361747517,1
ENSG00000145321,-1.2771802595129753,-0.41312535484457663,-0.4758614539351938,0.5238188299697178,1.6423482383230268,1
ENSG00000145354,1.979168726692691,-0.45761003837746594,-0.7364761130952697,-0.2855136885037444,-0.49956888671621225,1
ENSG00000145425,1.8129308367450612,0.14878610769116993,-0.2682451245864513,-0.5423795183706005,-1.1510923014791816,1
ENSG00000145494,1.0295464231124345,0.9298998690946354,0.4360663954228611,-1.1085207662713121,-1.286991921358618,1
ENSG00000145569,-0.14730920059613462,1.6392165403138153,0.5188036464521409,-0.987571021525591,-1.0231399646442303,1
ENSG00000145675,-0.17486473185659832,0.09087795462689575,1.5098191725601389,0.19952847991762213,-1.6253608752480577,1
ENSG00000145703,-1.2174792904593894,-0.25208436502142106,-0.12497450794679851,-0.24371675999206593,1.838254923419675,1
ENSG00000145715,0.8138876656900937,1.1873449338045987,0.2939167343127442,-0.8254282740489677,-1.4697210597584693,1
ENSG00000145725,-0.7263671592253345,0.691302787494261,1.5541482647527396,-0.2983985630883307,-1.2206853299333336,1
ENSG00000145741,1.2024557809171275,0.8593272632271534,0.17938732600318577,-0.7517663793781244,-1.4894039907693428,1
ENSG00000145779,-0.3484447879174877,0.9088695114851009,1.3801461833339221,-0.6063958883774763,-1.334175018524058,1
ENSG00000145781,0.799270757385353,1.0300329083416053,0.5407658887706962,-0.8694750593778174,-1.5005944951198371,1
ENSG00000145819,-0.7982973293132373,-0.7398864043478635,-0.5790768503912871,0.2716857915617328,1.845574792490655,1
ENSG00000145833,0.6862162789039589,1.1720652833790077,0.5361992974265289,-1.220598616284927,-1.173882243424573,1
ENSG00000145882,1.455443750970454,0.33862477908425803,0.35545582973838474,-0.6682892944636925,-1.4812350653294053,1
ENSG00000145901,-1.239659257117608,-0.8225660925848851,-0.23489838684913228,0.9328491346304831,1.3642746019211416,1
ENSG00000145907,1.5722931519097203,0.41971836321812583,0.1509670127504326,-0.9435025153617377,-1.1994760125165405,1
ENSG00000145912,1.9168793542156735,-0.06214686490128199,-0.4031834749353721,-0.4959298601653407,-0.9556191542136795,1
ENSG00000145996,1.6095462207195712,0.46810325590806023,-0.03546515308216907,-0.7933597283941561,-1.2488245951513075,1
ENSG00000146094,-0.9969045736480371,-0.88759559592608,-0.16975252780914973,0.2924283372333724,1.7618243601498933,1
ENSG00000146112,-1.3478183601601417,-0.6604397916743385,-0.20624802749456025,0.7518322886414692,1.4626738906875711,1
ENSG00000146143,1.914580080593585,0.011962582947741576,-0.5704867446151585,-0.46667392212936126,-0.889381996796808,1
ENSG00000146223,1.6301861752631752,0.41300938496581807,0.01784482766984371,-0.8761600569947667,-1.1848803309040694,1
ENSG00000146247,-0.9175564095931179,-0.7517418809567601,-0.7089480872877518,0.8269498379442386,1.5512965398933936,1
ENSG00000146281,1.9716362437171984,-0.5106865023850753,-0.7790726183829346,-0.26214303930594013,-0.4197340836432485,1
ENSG00000146376,-0.6388037773097964,0.17004264117252332,1.3219300394040563,0.6805667612657949,-1.533735664532577,1
ENSG00000146386,1.669109563657135,0.5949530554101974,-0.508671390316721,-0.7035428652549915,-1.0518483634956182,1
ENSG00000146425,-1.5249573118636657,-0.7515439634386097,0.6568492700185239,1.2379612589446125,0.3816907463391398,1
ENSG00000146457,-1.860719537372356,0.39551283733688725,0.240452955354039,0.07690329341807403,1.1478504512633567,1
ENSG00000146476,-1.7252363940093867,-0.5337946094091653,0.9009689454263298,0.7275664925744876,0.6304955654177361,1
ENSG00000146701,1.5212762784865204,0.6143209972777789,0.004300509180338003,-0.9731799991409839,-1.166717785803655,1
ENSG00000146729,1.2645757259814472,0.474993473691578,0.4669879153391134,-0.5920523017098779,-1.6145048133022613,1
ENSG00000146731,1.8967063662657393,0.036764302361213134,-0.3523680208073079,-0.6742600244070133,-0.9068426234126314,1
ENSG00000146918,1.702781171733239,0.5593162464884819,-0.5870265709755406,-0.6958134229907015,-0.9792574242554787,1
ENSG00000146955,-1.0595277761725996,0.7130537697421573,1.5228766047174604,-0.1652116283764562,-1.0111909699105621,1
ENSG00000147010,-1.409476486882092,-0.6960324410128917,-0.09429843968136344,0.8757982944774487,1.324009073098898,1
ENSG00000147065,-1.5784371040269958,-0.4751354583141005,0.04288065752473154,0.6451356762869067,1.3655562285294602,1
ENSG00000147123,1.8257305911802262,0.10076754493700092,-0.14625551658481203,-0.7311698360631252,-1.04907278346929,1
ENSG00000147140,1.8297687826717115,0.28012088785941863,-0.4597366795280626,-0.8074948462151091,-0.8426581447879575,1
ENSG00000147155,1.529235371282245,0.7897541256189596,-0.3688104008538223,-0.9824119512848594,-0.9677671447625223,1
ENSG00000147162,-1.7391191604574405,1.1956706324302844,0.6792839365041073,0.12596884633040686,-0.2618042548073665,1
ENSG00000147164,-0.042572998439932314,0.4937347191607062,1.4916017887048139,-0.40464872935874296,-1.5381147800668473,1
ENSG00000147202,0.010414320271246082,1.4652965247144847,0.6627428122357817,-0.8171578108986273,-1.3212958463228863,1
ENSG00000147224,1.9397163417583658,-0.09612589322143601,-0.3630552467440604,-0.725118803821973,-0.7554163979708975,1
ENSG00000147251,-1.3597835810116878,-0.5406124367926256,-0.1966832383120046,0.49123728347912055,1.605841972637198,1
ENSG00000147274,1.5847568501477405,0.5884947223625527,-0.16872587573589604,-0.7734729535011422,-1.2310527432732556,1
ENSG00000147383,1.4400739017521935,0.5695045797243071,0.2145841944806289,-0.909158310596299,-1.3150043653608294,1
ENSG00000147400,0.08352765078740727,1.4277354386252847,0.7010867955415367,-1.0172200459390202,-1.1951298390152092,1
ENSG00000147403,1.8722177590357318,0.05322707661833585,-0.3293317334949481,-0.5638348260655267,-1.032278276093592,1
ENSG00000147416,-0.9840291122654524,-0.8146312534904164,-0.5575202592168119,0.8029635213442059,1.5532171036284752,1
ENSG00000147459,-0.8035937788107849,-0.7782276543734449,-0.5952369966104744,0.37281280069370254,1.8042456291010018,1
ENSG00000147471,-0.9308723106525822,-0.10903019555190767,1.480086681306431,-1.177706707200353,0.737522532098412,1
ENSG00000147475,0.2515910637726916,-1.072077475536698,0.15540945250883587,-0.9982575310895792,1.6633344903447498,1
ENSG00000147526,-0.8523329920286513,-0.910568976503907,-0.5449653933852194,0.6618567308596446,1.6460106310581322,1
ENSG00000147533,-1.6268824267740405,-0.5483040279063541,0.16211802105720233,1.0140091903535806,0.9990592432696116,1
ENSG00000147592,1.4203403549580738,0.7860503488685869,-0.07424138996588157,-0.8584500042051051,-1.2736993096556721,1
ENSG00000147604,1.662917759509478,0.43274936859583957,-0.17800713268626792,-0.6613102161945822,-1.2563497792244678,1
ENSG00000147649,1.2169310860814941,0.7265479089357046,0.39150836067678707,-0.9310141907403423,-1.4039731649536433,1
ENSG00000147684,1.1851273351680123,0.39107547474250126,0.7039819022559439,-0.7233661312126466,-1.556818580953813,1
ENSG00000147813,-0.6498763323332076,1.0596248258872647,1.353556178328548,-0.6970988610300628,-1.0662058108525425,1
ENSG00000147853,1.5680682486813111,0.5843704429795242,-0.145888504377766,-0.7158139048725125,-1.2907362824105568,1
ENSG00000148154,-0.22594896072744955,1.6334560336028323,0.5696038225375325,-0.9582553453709078,-1.0188555500420076,1
ENSG00000148175,-0.2667792431797415,1.4775029786788427,0.8197183921923625,-0.936075868309179,-1.0943662593822858,1
ENSG00000148218,1.7989838618243372,0.022390307346893235,-0.11006076881869853,-0.47701069855571077,-1.234302701796822,1
ENSG00000148229,1.9814902316677956,-0.3078014309365018,-0.3890897983970048,-0.6071813341961987,-0.6774176681380903,1
ENSG00000148248,1.9348806649050683,-0.11221608131883673,-0.3090315514803672,-0.7207513949619888,-0.7928816371438742,1
ENSG00000148303,1.8530398347138037,0.054894376411729756,-0.2651891002392821,-0.5534182964303732,-1.089326814455878,1
ENSG00000148341,0.5371933855805492,0.9335274224891273,0.9124247951510354,-0.9019702048783843,-1.4811753983423268,1
ENSG00000148346,-0.738095284369544,1.6663763330638752,0.6517164479986282,-0.7376781289594871,-0.8423193677334723,1
ENSG00000148362,0.14228915051959673,0.7463117896440329,1.331827766512546,-0.8070184678835545,-1.4134102387926213,1
ENSG00000148396,0.12017503368276697,0.840040081187366,1.1830814666078928,-0.531579430055822,-1.611717151422207,1
ENSG00000148429,1.4187034259629312,-0.6177863015418409,-1.4819446222602584,0.0425526902762958,0.6384748075628702,1
ENSG00000148444,1.1722989788359817,0.9522457367342003,0.1472170198875577,-0.8941996533139958,-1.3775620821437453,1
ENSG00000148484,-0.9105261092604748,1.0650514239573616,1.2734430792581075,-0.2693475332261792,-1.1586208607288144,1
ENSG00000148572,-1.134434049032981,-0.6852173551393872,-0.493544222941902,0.7537866543517315,1.559408972762539,1
ENSG00000148634,-1.3245165923346187,-0.32396028265692733,-0.32210504650726984,0.24523781528055144,1.7253441062182657,1
ENSG00000148655,1.8667240350561176,0.1773567771717353,-0.5809869225921189,-0.5365876139725748,-0.9265062756631597,1
ENSG00000148672,0.5832821696536071,0.6573019956089812,1.034451688671525,-0.6037803357321911,-1.671255518201925,1
ENSG00000148700,-1.5107397472967945,-0.18415984957901604,1.0225485831800232,1.1764483845395108,-0.5040973708437221,1
ENSG00000148730,-0.16743002159951675,1.728960854450047,0.3116183789088609,-0.6804383600891399,-1.192710851670246,1
ENSG00000148773,1.184556287832427,1.218307572651031,-0.4768778518952571,-0.8396448768036043,-1.0863411317845966,1
ENSG00000148834,1.8021379737730372,0.3855472561722043,-0.7609350537975961,-0.6549719713903883,-0.771778204757257,1
ENSG00000148841,-1.5516185926732473,-0.8063270784914467,0.5533997876276555,0.9650110383310121,0.8395348452060271,1
ENSG00000148843,1.9282386957666842,-0.05459912207459689,-0.4529945767183009,-0.5306084509458566,-0.8900365460279296,1
ENSG00000149084,-0.2915124492537188,1.668805373092179,0.47251275012055743,-0.611893009708232,-1.2379126642507863,1
ENSG00000149089,0.24698669172389,1.5973424267109555,0.2702978874874528,-0.8590584767041672,-1.255568529218131,1
ENSG00000149091,-0.5687803380045493,0.46516265917277844,1.6106970492645878,-0.1493362721554566,-1.3577430982773588,1
ENSG00000149100,1.5296897630162332,0.5980730883480377,-0.0994344670162832,-0.6710806897212317,-1.3572476946267564,1
ENSG00000149131,-0.6653447479177558,-0.6840142806660388,-0.6646814205552427,0.10717024428176042,1.9068702048572765,1
ENSG00000149136,1.9218137800485924,-0.018684440400829266,-0.5227988455288057,-0.4897807203132088,-0.8905497738057486,1
ENSG00000149177,-1.651250121418591,-0.10471355141300039,0.14773093626008477,0.1158659009240714,1.4923668356474349,1
ENSG00000149182,-0.09016962124914317,0.35957674724600647,0.13331967289710808,-1.7446886130343031,1.3419618141403333,1
ENSG00000149196,1.0921738768520404,0.6828089235683741,0.565843019902107,-0.795568200380569,-1.545257619941953,1
ENSG00000149262,-0.05713428002087971,0.8059034121831271,-0.5096457914186197,-1.5441539884620081,1.305030647718378,1
ENSG00000149269,-1.6834877316793078,-0.32227054880703204,0.019654296820558886,0.7817229328906579,1.204381050775124,1
ENSG00000149273,1.9175634038976688,-0.07221404498143111,-0.3952712622534354,-0.49037640775372676,-0.9597016889090761,1
ENSG00000149311,-1.3665962318851315,-0.9336858765768709,0.5454681684231166,1.3375286485121942,0.4172852915266915,1
ENSG00000149313,1.5643995877578112,0.21761252881332055,0.3441934990124315,-0.8116526213783506,-1.3145529942052139,1
ENSG00000149357,-1.3702738677097368,1.1344397946890818,1.1359364529312097,-0.18552131693586585,-0.7145810629746893,1
ENSG00000149428,1.9805062329615386,-0.25549111863022256,-0.5125291481838417,-0.5208845836298902,-0.6916013825175847,1
ENSG00000149476,1.592987355563822,0.6013979593081236,-0.19995854876857494,-0.8076622083607866,-1.1867645577425832,1
ENSG00000149480,1.4950663919004676,0.4556301390849681,0.24956021661472788,-0.9073428961697514,-1.2929138514304142,1
ENSG00000149499,-1.0908202439912644,-0.6131011583744325,-0.10619954520628598,-0.03957461424464472,1.8496955618166284,1
ENSG00000149516,1.8369518577806996,0.2945582535112015,-0.6273446583395056,-0.6683416606553775,-0.8358237922970178,1
ENSG00000149532,-0.7496940990681018,-0.823086703387435,-0.5845607393496023,0.3398492381420431,1.8174923036630968,1
ENSG00000149600,0.7498060860306042,1.1601290743726083,0.37482914203171586,-0.7292716819782372,-1.5554926204566903,1
ENSG00000149781,-1.391387419886065,0.042233010010046805,1.494178452472188,0.5674771139029122,-0.7125011564990826,1
ENSG00000149823,1.5798358654682996,0.2857213937721387,0.21605352091804367,-0.7173466760338111,-1.3642641041246721,1
ENSG00000149923,-1.2210214227520917,-0.6222658972820893,-0.2055180249216248,0.32409827118774165,1.724707073768066,1
ENSG00000149925,-1.8393733050462826,-0.26451924573115887,0.6629794226045006,0.9063037823241562,0.5346093458487855,1
ENSG00000149929,1.777357376657403,0.3915417145322767,-0.4722011556678128,-0.7358101571075826,-0.9608877784142832,1
ENSG00000150093,1.6855185121094107,0.11929904853044755,-0.16645752507365066,-0.19669500927594716,-1.4416650262902604,1
ENSG00000150316,-1.2809061864528632,-0.4361356475104051,0.057079439487266084,-0.11555288478337832,1.7755152792593818,1
ENSG00000150337,0.09456305821357144,-0.4286833467941618,-1.4079824097995062,0.0625301546483654,1.679572543731732,1
ENSG00000150459,-1.5719368854077338,-0.1751278033308437,0.3263742491354774,-0.12111249641334018,1.5418029360164447,1
ENSG00000150593,0.009524420782693239,-0.8340878993518644,-0.9910020464159437,-0.007089501215802113,1.8226550262009182,1
ENSG00000150753,1.1893199921509732,0.6330528631086221,0.5591143669843166,-1.0558131502241277,-1.3256740720197837,1
ENSG00000150768,1.7107127010636565,0.3861751551885451,-0.23451885117496904,-0.6712589777800959,-1.1911100272971362,1
ENSG00000150779,0.5241186184287842,0.6730234964073984,1.1900269935969947,-1.1349048069372225,-1.252264301495953,1
ENSG00000150782,0.4766417655739973,1.2607818619883604,0.5380413539086927,-0.7472950537976447,-1.5281699276734058,1
ENSG00000150961,1.1420592412949502,-0.96428659923294,-1.240641104126114,-0.04381224259471102,1.1066807046588154,1
ENSG00000150977,-1.2408642923627766,-0.8367938437409848,-0.1926503358978638,0.8651843857642765,1.4051240862373489,1
ENSG00000151092,-0.37117255047872477,-1.0187855405338422,-0.6247539457070629,0.16936521529505066,1.8453468214245807,1
ENSG00000151176,1.9304532781280221,-0.3180993112832751,-0.5012385953896991,-0.16592057553664635,-0.9451947959184017,1
ENSG00000151233,0.5344842312612836,1.3724163372638796,0.3959908149238116,-1.2571266177670557,-1.0457647656819244,1
ENSG00000151247,1.4895877186733664,0.6246813408780835,0.06959522515471288,-1.1186393358065605,-1.0652249488996008,1
ENSG00000151327,-1.8318754996717426,0.12508818241734365,1.214944708992798,0.12034288488300635,0.37149972337859216,1
ENSG00000151414,-1.0167463366518552,-0.7062568443086716,-0.49092597525162984,0.4841970896995744,1.729732066512582,1
ENSG00000151461,-0.9346788615170875,-0.7292928963773639,-0.5480038047211427,0.45491897452409835,1.7570565880914963,1
ENSG00000151498,-1.0284675901940572,0.8524236181478906,1.5002249854876257,-0.4520599067081144,-0.8721211067333432,1
ENSG00000151500,-0.04355673130008687,0.9964035616918561,1.2076293330761096,-0.753829196404553,-1.4066469670633253,1
ENSG00000151502,-0.3725796689452838,1.0969480287693223,1.2822982184634946,-0.99225824546506,-1.0144083328224731,1
ENSG00000151552,1.9727353119673046,-0.3162369176962861,-0.5535427400760113,-0.3350933912524239,-0.767862262942583,1
ENSG00000151553,-1.3523738668167071,-0.52311896121853,-0.35411528929880887,0.7363482090565573,1.4932599082774893,1
ENSG00000151576,-1.0019256045134672,-0.37683095400688926,-0.06469972503123576,-0.4632137216591092,1.9066700052107026,1
ENSG00000151651,-1.2068554979569177,-0.7998827866946161,-0.21326852962280057,0.6661629283831974,1.5538438858911368,1
ENSG00000151689,-0.44982665632207186,0.9771283553163415,1.347412088318186,-0.5698783714381226,-1.3048354158743334,1
ENSG00000151702,-1.7390846357009109,-0.03985923792370914,-0.1626660989436251,0.7938714274443555,1.1477385451238862,1
ENSG00000151726,-1.0166860059696108,-0.8602857479126512,-0.5369279850433505,1.096246750065359,1.3176529888602528,1
ENSG00000151779,1.6189476584433993,0.37718497959920644,0.06543541475308852,-0.7990225555624674,-1.262545497233227,1
ENSG00000151876,1.9529395919074288,-0.14354584582214264,-0.5880418171105044,-0.41861074817816657,-0.8027411807966148,1
ENSG00000151923,0.2917732312267615,0.12486859338752346,-1.2848360127518146,-0.7641499718786209,1.6323441600161523,1
ENSG00000152082,1.6929164455526762,0.36794888071047227,-0.12165264585311682,-0.7420373908878829,-1.19717528952215,1
ENSG00000152127,1.1395992207902383,1.0550506839201037,0.017951863101253473,-1.3709290281796984,-0.8416727396318969,1
ENSG00000152213,-1.366887278728075,-0.6838028382365475,-0.06548177544431343,0.5994721415469673,1.516699750861967,1
ENSG00000152229,-0.6785406507254014,0.6757462447269886,1.388874260262937,0.0794136980228737,-1.4654935522873973,1
ENSG00000152234,1.7099823569536967,0.31539819396107077,-0.12192240985899283,-0.6778287266511414,-1.225629414404633,1
ENSG00000152253,1.4040110362637097,1.0032921360360918,-0.7970572590350329,-1.0177396011412945,-0.5925063121234739,1
ENSG00000152291,-1.792496132911345,-0.1843767534082843,0.41584004846350164,0.35529405359330035,1.2057387842628298,1
ENSG00000152422,-1.517644526079419,-0.6408690449383813,0.023351737027120564,1.1225291991047013,1.0126326348859782,1
ENSG00000152601,0.3071261493538696,-1.143096732915162,-0.6938654280180886,-0.22183298717167277,1.7516689987510525,1
ENSG00000152620,1.9268603535272883,-0.0434737733205241,-0.4215755074848527,-0.5909993278484932,-0.8708117448734186,1
ENSG00000152642,0.8619033429468504,1.0661386409201687,0.42184120962817123,-0.8736564261219872,-1.476226767373203,1
ENSG00000152684,-1.0714858436964438,-1.0383865291003642,0.3802991502505264,1.6175589185431354,0.1120143040031465,1
ENSG00000152700,1.1014758128090592,0.618697028368527,0.6824461282690352,-1.3624667785743767,-1.0401521908722495,1
ENSG00000152766,-1.0274202644064812,0.42269338264855194,1.594929168874928,0.109749485158255,-1.0999517722752532,1
ENSG00000152795,1.5622539938601319,0.30554165121705773,0.04806224965883523,-0.3973751846537795,-1.5184827100822476,1
ENSG00000152818,-0.6887676770731533,-0.9617728915924982,-0.729105747613936,0.8451214715165061,1.5345248447630804,1
ENSG00000152904,-1.6296999479646463,0.9619224738289903,0.6276682363640218,-0.6954911321074767,0.7356003698791099,1
ENSG00000153015,0.7207287629070714,1.0781982956855625,0.5765097972599827,-0.9010785745467069,-1.4743582813059108,1
ENSG00000153037,-1.80292036859072,0.9894598217028515,0.8507845884487037,-0.17018173529871844,0.13285769373788323,1
ENSG00000153048,-1.3042831325574085,-0.7294266966308895,-0.21383467277471632,0.8112592169048221,1.4362852850581904,1
ENSG00000153147,-0.6888422075103375,-0.8140410893391659,-0.5835754778649942,0.2229800135803268,1.8634787611341725,1
ENSG00000153187,-0.16214574349185212,-0.7692539414076487,-0.76559028012761,-0.236848553830825,1.9338385188579335,1
ENSG00000153201,-1.5366806765018848,-0.21097444515105612,0.24582223926324828,1.5893443466610977,-0.08751146427140404,1
ENSG00000153207,-0.8856136604078403,-0.9051778340949734,-0.5525136557895513,0.7560020731406749,1.5873030771516907,1
ENSG00000153310,-1.421993832911584,-0.5646404279352505,-0.16395102296325392,0.6754637679467181,1.4751215158633695,1
ENSG00000153317,-1.0668619753954343,-0.6812041588861926,-0.5948578902219378,0.7846390440129346,1.5582849804906291,1
ENSG00000153339,-1.3941983060833134,-0.6085061564986495,-0.13002085958074014,0.6220838820503571,1.5106414401123462,1
ENSG00000153395,-1.6623791487453285,-0.6300422795925058,0.9920210130851687,0.7206132083629093,0.579787206889757,1
ENSG00000153561,-0.899845881391352,-0.7133526235102016,-0.5968337290222802,0.4405337294284671,1.7694985044953668,1
ENSG00000153574,0.45180752553329084,1.3973716471317592,0.4404180391089232,-1.0262096215553123,-1.2633875902186604,1
ENSG00000153721,1.995102977409766,-0.5498543854830944,-0.479792375657146,-0.38033013991703885,-0.5851260763524859,1
ENSG00000153767,-1.2066937971069718,-0.10967594077507443,0.5527606263501168,-0.829551609940141,1.5931607214720702,1
ENSG00000153774,0.7479753159566558,-0.24224838864002265,-1.091125738447511,-0.9361104625145452,1.5215092736454259,1
ENSG00000153815,-1.7933178853424574,-0.3585568387986498,0.45182659915527956,0.7942617718143837,0.9057863531714453,1
ENSG00000153914,1.2921351870392157,0.35135925528386747,-0.5730214208367519,-1.6089272340286687,0.538454212542333,1
ENSG00000154001,-1.5523435518040232,1.1910701249888704,0.9491491463519955,-0.07269317429523764,-0.5151825452416124,1
ENSG00000154059,1.0329898352202487,0.8838600252380752,0.4393568316773847,-0.8757508675401819,-1.480455824595527,1
ENSG00000154124,-0.08766255451475723,-0.5998613384260782,0.14002411265481593,-1.2200701951360438,1.7675699754220622,1
ENSG00000154127,-1.5570185082272388,0.39400295604241825,1.5331432353223806,-0.21179962976079317,-0.15832805337676437,1
ENSG00000154174,1.8888157113466448,-0.005435452977612941,-0.3127279116746788,-0.5605234591816756,-1.0101288875126775,1
ENSG00000154305,-0.8775417181065844,-0.6646402094383058,-0.611323477045691,0.33659570287128304,1.8169097017192966,1
ENSG00000154451,-0.6947050956298279,-0.7115062838997334,-0.6963750674612936,0.24019195979261132,1.862394487198243,1
ENSG00000154473,1.070363079263265,1.168337390343153,-0.012274495077834397,-1.0401594191823123,-1.1862665553462726,1
ENSG00000154582,-1.4011026552040007,0.7015332619679597,-0.4526809368485047,-0.3392987776632015,1.4915491077477505,1
ENSG00000154719,1.6513109538501352,0.31227686788752007,0.009219554708786224,-0.647592664932109,-1.3252147115143333,1
ENSG00000154723,0.8597260229241306,1.2338971839274373,0.22110917874301034,-1.0849554628658442,-1.2297769227287323,1
ENSG00000154727,-1.484913752397518,-0.404386617534593,-0.16652333031990926,0.5326507832633559,1.523172916988663,1
ENSG00000154822,-1.6104477551524594,0.38515223355308675,1.3162354488264991,0.465169338136674,-0.5561092653638,1
ENSG00000154845,-0.9868728496730752,-0.7518073721103234,-0.47378918022188393,0.4781897029656448,1.734279699039638,1
ENSG00000154930,1.8083567673738452,0.09150950733713875,-0.0998018131571553,-0.6862620537454415,-1.1138024078083884,1
ENSG00000155008,1.4444027367329997,0.6893313567394868,0.00788104968771665,-0.8013607372294332,-1.340254405930769,1
ENSG00000155097,-1.8855584339611295,0.6173481298244652,0.9982979782091709,0.011413673147541627,0.2584986527799544,1
ENSG00000155099,-1.9258749340021066,0.6714729278677458,0.7967101764036925,0.004522671490072802,0.4531691582405942,1
ENSG00000155229,1.2286075574689506,0.8742866653824609,0.15827864209069323,-0.8616600435211342,-1.3995128214209687,1
