"gene","33h","41h","45h","49h","53h","57h","61h","65h"
"P15106",15.7608182147983,16.2503647695151,16.1441881893636,16.2306315174199,16.1878753655919,16.1891148542558,16.1656428101845,16.2174596476496
"O69982",14.8915055956663,15.3902996365879,15.616352653097,15.6895693947952,15.9775217512834,16.0207846202441,16.0745550150448,16.2121642451085
"P33158",16.9024685120412,16.7739548781014,16.7043525444401,16.7670131887863,17.0000325501529,17.0613966806879,17.1236754081585,17.1142643025211
"Q9L0Y3",16.4943104615615,16.252674423202,16.1460053565697,16.1151846775598,16.373055976911,16.5106238009596,16.5406259800837,16.5928408779273
"Q9K4D4",16.1546007563353,16.1822974561616,16.1013773470455,16.0519169320414,15.9368134814993,16.1076341634432,16.1143130215554,16.2675480442648
"Q8CJQ6",16.9466387703273,16.9685867253635,16.9078270339077,16.8835733063168,16.9357811265682,17.0146325685769,17.0173602654326,17.0836442888409
"Q9L292",14.9587746827741,14.9515761907095,14.5706251616733,14.8774230016163,14.6231864365196,14.4789821541644,14.7392274980487,15.3094413488666
"Q9RKK7",15.9540031439252,15.8639155710492,15.8424907569831,15.6873568244639,15.6750744776943,15.7120248763821,15.4949062055271,15.4780927672514
"Q9KY23",15.8026806923543,16.1677643073251,16.2128885218212,16.2731965650323,16.4194946743563,16.5125451076104,16.4653840380594,16.5561666160542
"Q93J08",11.5974899190153,11.607282023582,11.551019895549,11.4579473715958,11.6177609753225,11.5025825351073,11.7740316251464,11.9048828853184
"Q8CJT1",17.0856474581394,16.9278707050942,16.8053886260012,16.8060082438819,16.6803840311113,16.6162007090417,16.6517191838333,16.6639747545845
"Q9F3L5",13.7363684883814,13.3817488985426,13.3377116864449,13.49167268057,13.7116341350428,13.4876892902047,13.4739503838682,13.3917880697203
"Q9Z566",14.1807230785665,13.8659058668363,13.6352271736012,13.737014960071,13.6717931747311,13.6782292247471,13.5988632815132,13.5155974251965
"Q7AKH8",13.9823207424043,14.3293587181669,14.2811452700924,14.3807746890249,14.0361312295074,14.3239273908564,14.1990972333223,14.2490960377638
"O88018",15.977525004899,15.3262412858928,15.3878028771087,15.3315751218505,15.2126832259662,15.0178623702508,15.0191237063835,14.9246091696729
"Q9S275",15.8626854147698,15.2430500838983,15.3546740058885,15.2035054772213,15.4165377077525,15.3440768243557,15.3260866620307,15.3531966264124
"Q9X8R6",16.5092475578734,16.5900270819483,16.4902908878427,16.4704638028318,16.6703407200647,16.6879308828552,16.7910091970442,16.8238206326293
"O88014",15.6110958474956,15.5316740646007,15.4835723501059,15.5193397619151,15.4999192659104,15.4746751238668,15.3826275512035,15.3775603341546
"Q9RJ32",14.5189782142712,15.3169665997089,15.5538603324396,15.6841574975156,15.8950013682658,15.8635780107305,15.9081151688494,15.9961898895604
"Q9L244",16.3864935955422,16.3575938046694,16.3328480190612,16.090632372935,16.1928636705092,15.9766604814215,16.1035962923036,16.0870200675351
"Q9L0I6",15.3599739324647,15.4563268131844,15.4384373932296,15.3928208872761,15.5201165646604,15.494400404928,15.5904598869026,15.5728827424969
"Q9RJ72",13.1338851600353,13.3773769797924,13.4592833348893,13.4318190069217,13.8503241781146,13.3796458499222,13.5514668431033,13.2865796127858
"Q9L1Z5",16.7854616360458,16.7511931941312,16.6807256453527,16.6392944028119,16.6645895418637,16.4301247061482,16.3132994529213,16.2093097923419
"Q9KYV8",13.3003866083259,13.1528157420914,13.1244459582471,13.1412877375361,12.9093261271766,12.8518315611008,12.6324700908242,12.3746953397836
"Q9RDE3",13.0821405112684,13.8855931377756,13.7274072132768,13.9268966395339,14.0099805654824,13.8578814108498,13.9197767281383,14.0987184748412
"Q9L013",14.954757453528,14.5175005100633,14.6755585181346,14.6141213963898,14.6719775364298,14.5824764805164,14.6908136634095,14.7012686997355
"O50503",16.8694540223231,16.4050664603279,16.1834174333287,15.9912334969999,15.7185293575122,15.7210208225731,15.6440072996529,15.6403323256788
"Q9F315",16.510427543117,16.6131924298839,16.7089714327123,16.7055769246207,16.8068245437787,16.85239357673,16.8339407648161,16.932806249373
"Q9KY50",15.6198652841267,15.6498095325752,15.6226274646728,15.6561683399217,15.5189192466177,15.3863710392942,15.2814782002575,15.2054463806961
"Q93IU2",16.0050076759461,16.14977223395,16.0629481568906,16.1774951045844,16.0097982351343,16.2087674773275,16.3640637019653,16.5057953401715
"P0A4A3",16.7238146726293,16.5992674788909,16.1984943412512,16.4162905535906,16.1630561398267,16.140594385477,16.3475006453861,16.2854333346873
"Q9X816",16.2457780559705,16.0044961490841,15.7693842513346,15.6979797367062,15.674511946189,15.6964657243201,15.7468542659218,15.7345405284551
"Q9X9U0",15.9513779463944,15.7845375941794,15.6666172941709,15.5001482940573,15.7347147804476,15.5621435892188,15.3166441428494,15.2418617416145
"Q9L0P0",11.7807428196261,12.0312552404693,12.1208557219089,12.202224633382,12.2115018190625,11.8934532352345,11.609652639532,11.6171045988683
"Q9FC43",15.4886390077319,15.747496795322,16.1196242205559,15.870415054552,15.4111853144408,14.7474267967677,14.3236360298558,14.1838849044357
"Q9KYR6",16.016709903749,15.8285708486957,15.7353279123293,15.7531443114552,15.6740686186897,15.6178134062849,15.7267163922377,15.6262486037243
"Q9L0C9",16.9268800612346,16.7522229905989,16.7737701829402,16.8093645014925,16.7608641905922,16.7094136035162,16.7002146077719,16.7956136633792
"Q9RKJ5",14.9872109641077,14.9198218066404,14.8002430938378,14.7650823535503,14.2906292247567,13.9503950558377,13.8811393142678,13.8374335294353
"Q9AK76",15.3240334861142,15.1339170958029,14.9634559964792,14.9379002429927,14.8054609281581,14.7422741421391,14.3122429481829,14.4001910623958
"Q9S2J0",15.3965288481778,14.1314153227285,14.2174321442192,14.1839852734739,14.1778436839656,14.6639891292848,13.8716242279255,13.8258624777564
"Q9S274",15.1719904797473,14.8656009853072,14.861763736607,14.8355840506675,14.8656193254636,14.6632139407778,14.4633724770376,14.4960588095938
"Q9KZS1",14.154569551183,13.9130643357304,13.801322289633,13.8005008284629,13.7552272013983,13.5763473225375,13.5407913324531,13.56889028605
"Q9L1S6",13.8022913071581,14.4432485734931,13.4376323198127,13.6558469357785,13.1872690829815,13.067675358509,12.9231046973297,12.7962837963597
"Q9S2Q5",17.1299504504469,17.334275906789,17.2985079062337,17.3377364473943,17.3665167871369,17.3496303167014,17.4028550540826,17.3985705378601
"Q9F2Z5",15.0955547512448,15.415007171751,15.5322569576217,15.4133417854322,15.6148118689475,15.5470088776366,15.6370024704111,15.5780138299687
"Q9XAE2",16.1436998758445,15.5215285698347,15.1822040967696,15.1299590616804,14.9414814850901,14.8649947370702,14.6511013257652,14.5557266456111
"Q9RI32",15.6694851644416,16.4907590710489,16.6168366750212,16.5618618691798,16.4575804033277,16.3397219861639,16.1672147709656,16.0869376604543
"Q9XAC1",16.7566162254034,16.7449327137394,16.6135713472776,16.625053946742,16.7009333821266,16.6453963425066,16.6523008857453,16.488445589503
"Q9EWW2",16.1131577807686,16.3781399840211,16.3424256373159,16.2910706128807,16.1772797299877,15.9448929665647,15.7478135304154,15.8761603144785
"O50512",16.5114185563777,16.5542647132726,16.4957570032669,16.4748210044149,16.3694804935148,16.4733720818071,16.4182166793542,16.338540214245
"Q9S234",16.1147674119272,16.0632866962998,15.9294701726378,15.642158414368,15.2703722741162,14.8938271145278,14.6744581524623,14.4365294099968
"Q8CK34",15.099839784502,14.843637587496,14.6042518922326,14.5682752062133,14.4519740070541,14.2778752845365,14.300543792612,14.2561600458945
"Q9RKA6",14.9987387962191,14.925661466541,14.9798578852543,14.9773274620629,14.8906991090953,14.7968302485491,14.7196369754457,14.6755166280167
"Q9XAD1",14.9987588308902,14.9635853269528,14.8985270503567,14.7585787912738,14.5494188757814,14.4564650200333,14.513435497207,14.4534832679922
"O50493",17.0101942910262,17.0639792796951,16.9505823178326,16.8776643958739,16.9560082575948,16.8908070316906,16.9279984253488,16.9331171622784
"Q9F2N9",14.948812067979,14.5789325277314,13.9541670078346,13.6044882724433,13.2312202170084,13.1641293868416,13.5610949437197,13.4698075458501
"Q9L2H9",16.469426463401,16.2186668932294,15.9968589375024,15.9364261380132,15.8509735789556,15.7097498556606,15.6994687561898,15.3795025598181
"P16250",15.54671605045,14.7955068160826,14.5431167864366,14.9709447723836,14.4019403086154,14.0829092397434,13.9158827000515,13.8746296902876
"Q9EWV4",15.5145258358274,15.1262162932677,15.1031438928076,14.9343190876059,14.9216208539233,14.799433816814,14.6894556513319,14.7616828224334
"P61152",12.9180412004876,13.919370057944,14.3417777661471,14.6935513047392,15.0493503916568,15.1698263017187,15.4696218331943,15.8353497157765
"Q9L299",16.0228756283644,15.8678432603115,15.7771422995901,15.7984927474607,16.3394331650193,16.4342210107823,16.5242196946871,16.5866550777212
"O86753",15.9645956252452,15.7165256935645,15.6676933125861,15.6857992401704,15.5755407424675,15.5805163649765,15.5328961258764,15.4908668048929
"P66470",16.4817832872928,16.3208178500991,16.1567544074193,16.1878215478801,16.0939745457852,16.0178431448608,15.9036412453864,15.9400110589938
"Q9RNU9",15.5081315438831,15.7565732619968,15.5751499876733,15.5819471142127,15.8043653970465,15.8997076011719,16.044683510436,16.1121090321554
"Q9X934",15.3619230519018,15.3044638984042,15.3221529623352,15.278564760372,15.3520988861457,15.1482834113399,14.9985048914451,15.0937930179586
"Q9WVX8",14.8225719493697,15.4196938754178,15.3083820277085,15.7005661564519,16.0634337045195,15.523176910729,15.7209412749049,16.0016260027113
"Q8CK26",15.2332382839035,15.2556577537286,15.2208104617849,15.2489962369017,15.2427752821163,15.0309573861204,14.901399985046,14.8518868136194
"P27903",16.1908607828659,16.0414777980537,16.0767320382123,16.308655407274,16.1789038123955,16.0174108107381,15.9684709792043,15.9817925828786
"Q9L0L5",16.9661802674594,16.9676721705389,16.8449101428677,16.7580062457005,16.6436669914829,16.4744407103092,16.3172590296373,16.1405805039652
"Q7AKL1",16.1138780550623,15.659835672983,15.4970694163087,15.4830002461829,15.4319382903719,15.3903221096592,15.2302349730714,15.213089073446
"Q93J44",13.9657216431609,13.7434401091049,13.8092943812983,13.9184581772134,13.861188996139,13.7593765209502,13.750232518639,13.6951268652815
"Q9X8I4",16.1143014162792,16.1461834398855,16.1128618548074,16.1213783589357,16.067661797715,16.1459932037657,16.1867864583605,16.2358780826418
"Q9L2B5",15.4045679254082,15.1559370094129,15.3824845395897,15.5136165576675,15.3935800005519,15.3944137548888,15.2885333943508,15.2405012017133
"Q8CJR6",16.3340735928875,16.16260202763,16.2047048338879,16.1297643424537,16.1783179908014,15.863181433812,15.8755119334182,15.9016539177781
"P0A4Q4",14.7692865504126,14.706390499494,14.924933994876,14.9570483579799,14.9131532755634,14.7430930723522,14.6501255875899,14.5523057887142
"Q9AK96",13.7400046845299,14.2627591059504,14.5111959437706,14.6783513374952,14.8859275853626,14.9755417079434,14.8352502359694,14.8489345946477
"Q9S2H7",14.0546680220097,13.8298732649843,13.752732752669,13.7621080076505,13.7997620589955,13.9312149113563,13.6475052868621,13.5632966248534
"O86528",15.1408461774445,15.2938226924909,15.0771322769366,15.0882354986061,14.9710289084036,15.0785880406788,15.0656609311832,15.0430629172332
"Q9KXN2",12.3201115935642,12.4739695892931,12.2980784830935,12.3347319208036,12.1811458827407,12.4483079773304,12.0659243922559,11.9301037250341
"Q9FBN2",15.545323722468,15.9455680332635,15.8951493827546,15.9183112843449,15.8236155957775,15.7446764432005,15.612043279203,15.4712545046687
"Q7AKQ6",15.2801657608242,15.4229777020916,15.6000658602649,15.6132919197001,16.0368404854808,16.1538806291191,16.1441840333021,16.2489714881846
"Q9Z519",15.9815764066426,15.8525980944442,15.7707174272802,15.8545566274678,15.9951681160352,16.0259218486924,15.9169014595333,15.9780500496455
"Q9RKS7",15.4508253440895,15.1290296743659,14.9880362553725,14.9038258080403,14.5852844406436,14.5758054714,14.6484283565881,14.6666543868665
"Q9RJ58",13.7994420801509,14.0426934003727,14.1885265117318,14.3002602989227,14.825834021169,15.0508206804421,15.1346303138791,15.1608883816679
"Q9F2J1",12.0812943579093,11.9552473571009,11.9856390931696,14.2695927603722,15.1745640689341,15.5003062367988,15.8084233208764,15.9004895232056
"Q9X814",16.4641706445752,16.584918422072,16.4876467350647,16.4331536869447,16.5444480664475,16.5105959200016,16.7062508719417,16.7114912834492
"Q9L1B9",13.8230533604756,13.4265192095033,13.0973863334421,13.3102737847877,12.9884570937162,12.8819549766624,13.1665815913185,12.9736846684819
"Q9Z580",15.8969089588437,15.8326013356842,15.8092666718598,15.7789869065012,15.6867070949525,15.4639066087033,15.3916838889088,15.3268324924727
"Q8CK07",14.6291175873548,14.4544755389443,14.3689622140458,14.204643284807,14.0321989178691,13.9332503008107,13.7723384292065,13.7795810666296
"Q9X9V6",16.7039934324026,16.3576303267104,16.2172159010652,16.1557307381799,16.1118607964223,15.9757250431091,15.9382838663673,15.8341708737937
"Q9L0F3",15.1654080188181,16.3927490056395,16.5285509415827,16.6419715126312,16.323251574137,16.4168070278609,16.3048186426641,16.1239471513184
"Q9K4F9",15.2380886374109,14.8808855140962,14.9225769999876,14.9807394142789,15.0180939392756,15.0471905184511,14.9416504107261,14.9170097622142
"P0A4G6",16.3313840097629,16.1983632465551,16.1884421324052,16.1238057509199,16.1205957546012,15.9009243266831,15.8604425422535,15.8849540967441
"Q9L062",15.1828551122873,14.9723108905608,14.8830695430743,14.9038653057582,14.9650591977244,14.8091104945664,14.7403562256149,14.6760838287682
"Q9X828",13.1559884653427,13.2541821015306,13.518798637523,13.6583769554847,13.8934274034238,13.8909074850949,13.8163852219556,13.8869123979851
"O69981",15.4813558373083,14.7705927725046,14.7190089979671,14.542108939849,13.591092375203,13.5195781553268,13.3814640440585,13.1365191367236
"Q9RKK6",15.3002062140696,15.5930027134289,15.4165481399951,15.4248817459308,15.0656670936224,15.0637779527521,14.9470217647514,14.5549208164156
"Q9ADE6",14.4952766619215,14.4403136883497,14.4799938908913,14.4445063908119,14.2389167355496,14.1478075553922,13.9956076624259,13.9555314527567
"Q9KY14",14.776275907531,14.8333288695601,14.7740929973874,14.7704165016405,14.9332190708105,14.8946743708265,14.9563791976323,15.0236519789055
"Q9EWF9",15.0361699030688,15.2018558827436,15.0792663404835,15.1028101971068,15.0932325669686,14.9054525022783,14.9709861971504,14.8936299360964
"Q9S2X4",14.5471252795183,14.5987094540996,14.741789245097,14.789672380959,14.6666761003299,14.5575638199218,14.4466423925252,14.5348183032475
"O54135",13.5077997555643,13.5898217279832,13.6307593698513,13.5654505932373,13.6140681462984,13.1661467588443,13.0511473003706,13.2122806254205
"Q9XAD2",14.7876433722484,14.8839152194359,14.8002494938553,14.6548699323718,14.614917755303,14.3784031795475,14.3760369665825,14.4395520138887
"Q93JB5",15.8461657735715,15.9304520945924,15.8414159314378,15.8663056921016,16.2050090228491,16.3542985801983,16.299568247559,16.4293655546438
"Q9EWJ9",14.231317849433,15.0265422469596,14.7468170680709,14.5351215188606,14.9490706883151,15.0925483297035,14.8087901933665,14.759248410322
"Q9F309",15.3555028003319,15.2715674622956,15.1188407003998,14.3499892635211,14.5789099752626,14.0717400175556,14.1758611285734,14.0138993412529
"Q9XA05",15.1309579467091,15.0218171111049,14.9484323128582,14.6983426254481,14.8412155562256,14.6481580433125,14.2448342688241,14.104064584936
"Q9FBL4",14.8679910146526,15.0311355805226,14.9841269040774,15.0457684390069,15.2090572481454,15.0615019807997,15.0341789086374,15.0730810919548
"Q9RJM5",14.4202652908066,14.5291163905695,14.7256603444097,14.7563022001846,14.6239951453179,14.4520964402765,14.4024990316542,14.2159937668214
"Q7AKJ7",14.7491261541089,14.9670607426461,15.0645449154159,15.0814254004854,15.2955345833699,15.2387313222224,15.2075186614716,15.3024748040406
"Q9RI48",13.9029930753798,15.4197519438586,15.5591046699997,15.8050876753142,15.8409795990802,15.7242544195879,15.6945986273488,15.5115071683008
"Q8CJR4",13.5086895269315,13.9576496750602,14.0634879069837,13.9985959047557,15.0523688838553,15.392576738188,15.7511302927791,15.7182880269864
"Q8CJY0",15.4508938250851,16.0513388216393,16.1638149564613,16.238377960874,16.2624143433308,16.2814702709031,16.3136506385929,16.3884919073962
"Q9S2G8",14.389837089405,14.5960905404415,14.6875056755588,14.9645184028765,14.6965814804424,14.6433732327585,14.1487477002886,14.6461834942273
"Q9ZBX6",12.0552035037043,12.5435331342395,12.1859568424294,12.487144327361,12.4124843439869,12.3756027278566,11.8560534634062,12.7142890890463
"Q9K3T9",16.5484624507829,16.6830819163771,16.4403456966291,16.5129265626493,16.4320137282646,16.4661339147567,16.3861602087104,16.2605564890481
